hotel_id,price
0,196.71428571428572
5,151.25
7,96.9090909090909
11,195.5
15,406.0
17,82.5
18,63.15625
19,58.0
20,72.5
21,87.0
22,174.92
23,203.36170212765958
24,378.2682926829268
25,248.46875
26,179.11111111111111
27,364.94871794871796
28,202.97222222222223
29,327.8333333333333
30,101.0
43,82.10714285714286
44,56.333333333333336
45,154.14285714285714
46,304.0
47,153.05
50,152.66666666666666
51,164.0
52,176.6
58,342.0
68,174.41666666666666
69,259.5
70,176.19607843137254
71,276.77777777777777
72,56.98989898989899
73,262.9117647058824
74,114.36633663366337
75,121.95652173913044
76,58.410714285714285
77,281.3953488372093
78,429.2
79,105.58904109589041
80,276.72340425531917
81,148.4655172413793
82,108.9010989010989
83,178.265625
84,248.06896551724137
85,157.125
86,111.4
87,245.52
88,119.3103448275862
106,161.77358490566039
107,45.51063829787234
108,95.11111111111111
114,147.40816326530611
117,89.0
118,96.25
119,252.33333333333334
120,144.66666666666666
121,82.75641025641026
122,345.29411764705884
123,142.31460674157304
124,283.8666666666667
125,55.71875
126,100.13333333333334
127,70.5
128,291.48
129,116.78260869565217
130,308.3529411764706
131,147.97826086956522
132,419.3137254901961
133,156.3170731707317
134,78.1875
135,356.7096774193548
136,110.80952380952381
137,44.333333333333336
138,66.5
139,75.2
140,134.484375
160,97.28571428571429
161,114.52
163,206.87912087912088
164,147.7560975609756
165,163.11016949152543
166,114.65853658536585
167,79.02439024390245
168,339.0833333333333
169,73.25
187,163.33333333333334
188,87.15217391304348
189,111.07692307692308
190,46.1
191,144.15217391304347
192,117.42222222222222
193,146.11494252873564
194,123.0
195,141.475
196,105.25
197,114.64285714285714
209,71.0
210,109.11904761904762
211,149.2156862745098
212,217.27659574468086
222,349.0975609756098
223,142.44
224,141.8695652173913
225,183.19298245614036
226,103.91304347826087
227,82.6896551724138
228,136.0
229,215.58620689655172
230,107.06451612903226
231,154.5
232,73.18518518518519
233,125.70588235294117
234,146.19230769230768
235,126.37142857142857
236,79.34375
237,138.53846153846155
238,165.44444444444446
241,119.25
243,93.0
245,137.5
248,177.5
249,86.79545454545455
250,329.60714285714283
251,163.175
252,238.27906976744185
253,267.7
254,169.0
255,198.69767441860466
256,78.85714285714286
257,193.0
258,158.3181818181818
259,142.21428571428572
260,103.84210526315789
261,128.4788732394366
262,84.77777777777777
263,115.73913043478261
264,77.48148148148148
265,292.3333333333333
270,125.4
277,217.1818181818182
278,113.2
279,58.31395348837209
280,120.54022988505747
281,111.61290322580645
282,138.6
283,108.15873015873017
284,131.23529411764707
285,90.02666666666667
286,108.45714285714286
287,179.125
288,116.4
289,126.0701754385965
290,178.15853658536585
291,211.4318181818182
292,213.33333333333334
293,67.35
294,60.61538461538461
295,68.8
296,64.92105263157895
297,359.0625
298,138.55882352941177
299,106.72093023255815
300,121.64285714285714
301,129.8
302,60.47826086956522
304,89.91666666666667
305,193.0
306,200.5
307,104.36585365853658
308,203.86666666666667
309,94.41666666666667
315,301.0
316,190.0
317,197.0
318,146.25
320,114.0
322,83.33928571428571
324,165.0
326,347.54545454545456
329,244.0
330,378.625
331,98.8
332,327.6
333,103.07142857142857
339,258.6666666666667
341,117.5
344,70.44444444444444
345,136.0
347,79.625
348,204.1904761904762
349,328.1190476190476
351,94.175
353,43.2
354,92.95348837209302
355,86.45454545454545
356,78.2
357,191.0344827586207
358,316.55882352941177
359,138.47916666666666
360,196.56666666666666
361,162.55
362,97.2
363,162.31578947368422
364,165.125
365,97.07692307692308
366,80.0
367,96.88636363636364
368,75.85185185185185
369,74.0
370,62.666666666666664
371,96.0
372,111.11764705882354
373,123.89622641509433
374,102.4
375,106.0
376,283.4516129032258
377,138.0
378,130.5
379,386.13513513513516
380,77.0
381,135.0
382,181.55
383,44.5
384,179.4857142857143
386,101.55555555555556
387,410.7241379310345
388,129.35294117647058
389,116.65
390,195.8846153846154
391,196.7560975609756
392,195.38095238095238
393,149.5142857142857
394,69.41176470588235
395,52.875
396,128.6153846153846
397,439.0
398,65.13924050632912
399,182.75
400,94.0
401,203.17241379310346
402,134.5
403,431.6521739130435
404,140.0
405,101.5
406,57.2
407,327.9428571428571
408,133.65625
409,100.4
410,115.52459016393442
411,93.5
413,265.56666666666666
414,66.71621621621621
415,129.06521739130434
416,104.42622950819673
417,179.58490566037736
418,144.61016949152543
419,125.41964285714286
420,58.15873015873016
421,129.72413793103448
422,447.7671232876712
423,278.9583333333333
424,226.21518987341773
425,268.64935064935065
426,139.26760563380282
427,232.01785714285714
428,111.96078431372548
429,242.46153846153845
431,125.85106382978724
432,154.61764705882354
433,135.37037037037038
434,96.325
435,464.83673469387753
437,93.83783783783784
438,106.55
439,109.6842105263158
440,109.12962962962963
441,190.5072463768116
442,178.1931818181818
443,135.14473684210526
444,113.69354838709677
445,91.26190476190476
446,108.71428571428571
447,118.96969696969697
448,115.15533980582525
449,225.04347826086956
451,110.37735849056604
452,227.83928571428572
453,351.4318181818182
454,91.0625
455,153.66666666666666
456,162.22666666666666
457,147.6875
458,79.97333333333333
459,93.33333333333333
460,83.9
461,57.857142857142854
462,81.57142857142857
463,101.33333333333333
464,81.0
465,270.0
466,157.375
468,68.33333333333333
469,78.43243243243244
470,74.35714285714286
471,151.0
472,44.857142857142854
473,280.25
474,178.48979591836735
475,98.48780487804878
476,123.44444444444444
477,81.17391304347827
478,100.35087719298245
479,156.66666666666666
480,67.73076923076923
481,94.1
482,80.33333333333333
483,95.5
484,138.74545454545455
485,76.8913043478261
486,178.83582089552237
487,169.9041095890411
488,183.75
489,284.18367346938777
490,122.86170212765957
491,158.39285714285714
492,116.34615384615384
493,164.15116279069767
494,213.93548387096774
507,126.86363636363636
508,260.14606741573033
509,90.8
510,390.39130434782606
511,227.76923076923077
512,267.27272727272725
513,76.75
514,283.0625
515,411.4
516,308.21875
517,176.7
518,200.8108108108108
519,221.53333333333333
520,86.71428571428571
521,85.96666666666667
522,200.0625
523,106.02777777777777
524,306.2307692307692
525,131.26666666666668
526,302.2
527,150.30434782608697
528,423.4310344827586
530,102.4
531,209.69444444444446
532,354.0
533,217.5625
534,364.3
535,148.0
536,122.5
537,191.92
538,121.44444444444444
539,371.43333333333334
540,306.81481481481484
579,88.85714285714286
580,142.90769230769232
581,151.63636363636363
582,213.6315789473684
583,72.33333333333333
584,474.6190476190476
585,75.95652173913044
586,277.9583333333333
587,152.0
588,174.0
589,62.333333333333336
590,85.75
591,316.84
592,402.3
594,425.14285714285717
595,199.0
596,177.0
597,261.0
598,140.0
600,65.0
601,109.85714285714286
602,122.0
603,361.6666666666667
604,130.21428571428572
605,213.16666666666666
606,245.0
607,137.0
608,107.41379310344827
610,75.75
611,212.0
612,229.66666666666666
613,277.22727272727275
614,93.0
615,111.0
616,204.96296296296296
617,415.4
618,112.6
619,127.0
620,222.41176470588235
621,76.0
622,211.84848484848484
623,224.46428571428572
626,186.0
627,106.0
633,146.0
639,286.22222222222223
641,161.0
647,143.89583333333334
648,62.333333333333336
649,176.08450704225353
650,72.875
651,106.25333333333333
652,123.64285714285714
653,107.52272727272727
654,179.58333333333334
655,288.61538461538464
656,124.96153846153847
657,215.73684210526315
658,156.88
659,228.625
662,295.5
664,485.3333333333333
669,302.7142857142857
672,267.0204081632653
673,161.5593220338983
674,125.75
675,103.0752688172043
676,79.18823529411765
677,219.73529411764707
678,80.33707865168539
679,154.48837209302326
680,148.88135593220338
681,164.3448275862069
682,140.9189189189189
683,90.85365853658537
684,84.13207547169812
685,297.525
686,113.75
687,136.66666666666666
688,91.0
689,89.16666666666667
691,93.0
692,383.5
694,147.5
695,211.0
696,97.0
697,152.9
699,119.73134328358209
701,71.36363636363636
702,174.67741935483872
703,169.75675675675674
704,110.88
705,147.21428571428572
706,127.30434782608695
708,191.4
709,140.93939393939394
710,110.41176470588235
711,139.01785714285714
712,168.13333333333333
713,218.31578947368422
714,73.0
715,144.96875
716,139.21951219512195
717,263.1904761904762
718,143.51020408163265
719,155.41860465116278
720,484.0
722,197.7
723,87.0
724,298.46666666666664
725,188.66666666666666
726,314.30434782608694
728,276.0
729,239.17391304347825
730,168.1818181818182
731,167.71875
732,189.23076923076923
733,96.36363636363636
734,144.33333333333334
735,142.22222222222223
736,198.0
742,271.0833333333333
743,144.9
744,174.70731707317074
753,153.42857142857142
754,253.07692307692307
764,63.78947368421053
767,155.5
769,79.7741935483871
787,113.77358490566037
788,111.06666666666666
799,41.18181818181818
800,94.8923076923077
811,104.625
827,85.27777777777777
828,114.5
829,197.5
830,91.59302325581395
831,100.12820512820512
832,143.20408163265307
833,149.4
834,93.56410256410257
835,105.29411764705883
836,139.51724137931035
837,423.1818181818182
838,162.6153846153846
839,175.05714285714285
840,103.71052631578948
841,88.51282051282051
842,368.2857142857143
844,319.0740740740741
846,194.92857142857142
847,85.9375
848,174.75
849,185.3793103448276
850,164.86363636363637
851,88.63636363636364
852,49.15384615384615
853,152.95238095238096
854,294.0232558139535
857,85.66666666666667
867,148.76923076923077
868,185.06382978723406
869,329.4
870,70.27272727272727
871,82.0
890,81.26923076923077
891,122.65
892,228.72
893,234.7058823529412
894,294.8666666666667
895,315.25
897,319.5
898,94.38888888888889
899,101.21621621621621
915,61.666666666666664
916,124.53191489361703
917,404.44444444444446
918,319.0
935,60.45945945945946
936,129.26666666666668
937,214.52941176470588
938,124.0
940,175.8846153846154
941,63.285714285714285
942,207.47826086956522
950,73.80645161290323
951,86.0
953,93.19354838709677
954,114.04255319148936
955,57.785714285714285
956,82.94117647058823
963,113.68181818181819
964,126.2
965,128.0
969,77.25
972,82.25
974,107.88888888888889
976,81.5
983,88.3913043478261
984,60.611111111111114
987,72.33333333333333
988,126.5
989,92.32432432432432
994,162.88571428571427
996,101.14285714285714
997,121.80952380952381
998,191.88571428571427
